state,employees,income
Texas,11,61508.03840883838
Texas,11,34613.3730471046
Texas,9,2327059.315663857
Texas,9,6668.280693107127
Texas,9,9321.790170778419
Texas,8,4692.544777695704
Texas,11,4476.058857743448
Texas,7,81826.62499091413
Texas,5,36347.581949882275
Texas,9,89571.5710495354
Texas,11,5118.3419125411465
Texas,6,78976.97976655008
Texas,10,40119.74896894999
Texas,16,1736.5652089071277
Texas,10,1082.205601596405
Texas,9,9308.2809518235
Texas,6,239871.2380832847
Texas,9,1138.1349363313
Texas,5,7748.974289307742
Texas,12,132057.66633803467
Texas,7,59216.04200506894
Texas,10,161542.80638445495
Texas,12,22625.47092655644
Texas,9,23934.960875730725
Texas,12,48658.059544546
Texas,15,14284.212913071127
Texas,5,35510.112852872386
Texas,9,1217096.4710276471
Texas,12,9679.81793287743
Texas,15,99928.89368010401
Texas,11,26013.705442999217
Texas,9,238489.31278077522
Texas,13,4054.964569847626
Texas,9,2125.4011660724555
Texas,9,4792.875719716702
Texas,7,25782.310830295024
Texas,7,120092.4248613205
Texas,14,1548.1669022034612
Texas,7,3761.351374897423
Texas,20,309353.4297301485
Texas,14,6008.546595738157
Texas,5,18966.656971189197
Texas,12,40362.806904368255
Texas,8,124556.00963470848
Texas,12,6228.652261773137
Texas,6,1452.975106581135
Texas,7,1740.871864718399
Texas,19,1202.8475753486991
Texas,13,14343.867093305505
Texas,10,6774.505311382012
Texas,4,27650.792347636525
Texas,7,266166.2929724622
Texas,11,10016.732368030116
Texas,11,3189.951919152634
Texas,16,83526.03959015138
Texas,11,30918.4057622698
Texas,5,3921.435093832696
Texas,9,1694.0164133717685
Texas,6,95278.2489871489
Texas,8,8119.399261384725
Texas,14,49263.21136942275
Texas,11,3247684.856802412
Texas,12,4190.143182290562
Texas,7,1846.5826840386148
Texas,6,743.0430841661995
Texas,7,199859.9172952098
Texas,12,13804.84381288043
Texas,7,47336.46611217834
Texas,10,9122.58137669422
Texas,12,9433.268531155678
Texas,4,26360.92194457942
Texas,8,75.00816940511774
Texas,9,22444.248686317576
Texas,9,8239.99916955336
Texas,10,15074.674166022207
Texas,15,2422.820187427951
Texas,8,327867.9503363317
Texas,5,21621.30688314999
Texas,19,12978.589245662757
Texas,7,642.1593453903465
Texas,3,12281.158726098247
Texas,9,5649.8634957400545
Texas,14,61150.74682209872
Texas,12,44386.10599282755
Texas,12,28966.996960757522
Texas,8,1780.7070768732076
Texas,15,65312.035916554116
Texas,7,43938.507302903905
Texas,11,29056.344699833462
Texas,10,7591.8955616383355
Texas,10,1039593.8312283044
Texas,11,72247.46242716872
Texas,8,239191.53686134738
Texas,9,5075.087553916849
Texas,3,15727.958465437143
Texas,11,5740.576602583791
Texas,11,145336.79889306801
Texas,7,120183.50577003307
Texas,11,107371.66104925284
Texas,16,10666.483878232979
Texas,8,871939.2918841378
Texas,5,4390.389897522112
Texas,9,14845.567163602762
Texas,14,1760.7272390936023
Texas,15,7042.825501346328
Texas,11,57508.247786505504
Texas,10,8539.138752078283
Texas,10,1275.2345778825236
Texas,9,54959.5683702081
Texas,12,76503.33422206227
Texas,9,1164171.40049745
Texas,6,859.4348476067901
Texas,11,14949.11798942063
Texas,5,26404.710994831814
Texas,8,1566.9327587149498
Texas,6,21031.77080816743
Texas,9,6405.436307329716
Texas,5,673.775928082934
Texas,10,3241.7900462743646
Texas,7,7700.420304438067
Texas,12,873.260824033207
Texas,9,12975.708870809642
Texas,11,11250.713569486983
Texas,7,142438.42588079305
Texas,9,8333.576555998116
Texas,8,2992.733099402686
Texas,16,149351.98156862383
Texas,16,1188001.013198405
Texas,10,68342.27346161178
Texas,12,18709.111186023587
Texas,8,6896.846788528298
Texas,6,3703.7025605417857
Texas,8,2905.777203373977
Texas,5,6138.596705854841
Texas,5,3243.6164841072377
Texas,14,4281.492473559222
Texas,12,11820.35312190106
Texas,7,226398.31766120446
Texas,10,5234.323374445903
Texas,8,4673.402720997329
Texas,5,17136.184940111554
Texas,11,10618.686131814504
Texas,12,5945.800016796516
Texas,14,11456.011830820755
Texas,12,257131.72884418277
Texas,14,283970.70800343016
Texas,15,10724.806271303361
Texas,12,2100.9978865574
Texas,7,8205.60160260938
Texas,7,11828.744838537523
Texas,10,9288.298168391677
Texas,6,295201.8558862945
Texas,7,9819.755956165794
Texas,13,57439.68417352977
Texas,6,139567.47762534808
Texas,8,88697.75961071235
Texas,11,3220.271718998322
Texas,9,39083.77567198795
Texas,11,2303.4692424789105
Texas,14,58435.469932454675
Texas,14,5864424.143463423
Texas,7,1010.2467778347421
Texas,14,322634.59121270553
Texas,13,107474.92475280102
Texas,13,332357.278900286
Texas,10,545.5128725763126
Texas,16,6403.602701798427
Texas,10,44975.75647075142
Texas,15,2647.3793335565383
Texas,18,183.76461718046443
Texas,11,49875.1501260929
Texas,11,94423.34798857887
Texas,8,91368.96797936076
Texas,10,33175.30416674445
Texas,8,230334.19034436034
Texas,10,179891.75373318652
Texas,8,89670.29718719423
Texas,13,43629.625918229
Texas,10,12075.939816127548
Texas,16,42009.749663553
Texas,9,8883.119645950062
Texas,10,8640.74905212471
Texas,12,13187.598731681726
Texas,11,120542.45001711378
Texas,10,30791.397384098447
Texas,6,8289.443706198826
Texas,18,723039.3437134158
Texas,10,65048.86866535534
Texas,10,11663.073788223484
Texas,10,5619.402141628425
Texas,12,65995.70295440358
Texas,8,46973.729600385195
Texas,11,20185.897570543177
Texas,8,83498.66880000917
Texas,8,24700.02363892614
Texas,11,9378.838314371924
Texas,5,278817.16955557803
Texas,11,6457.613462398003
Texas,8,11805.865836964242
Texas,9,108880.1293763723
Texas,10,855.5393665603361
Texas,7,60339.95167673145
Texas,11,105122.77374557663
Texas,5,307730.63417336514
Texas,14,12938.158718390856
Texas,10,1284.4091397809098
Texas,9,17255.63335899129
Texas,7,15996.574459286172
Texas,15,200004.9936143718
Texas,12,708416.6027558992
Texas,12,93872.04783752667
Texas,8,283864.1516565336
Texas,6,709117.76415552455
Texas,9,80514.55832101167
Texas,9,1978.705193945015
Texas,6,77853.42761416233
Texas,9,1595.160323452591
Texas,9,29454.511444387816
Texas,6,62206.96582213243
Texas,13,24444.847302602404
Texas,12,490.2806618638201
Texas,11,532923.0287480457
Texas,11,334981.1709062382
Texas,10,16575.73800197834
Texas,6,744.5146385770896
Texas,12,22529.68358816819
Texas,7,23275.554831257436
Texas,12,34761.250258945205
Texas,9,1820.192695814594
Texas,9,9705.306714990636
Texas,11,3086.8174961133573
Texas,7,15116.404991250782
Texas,13,2032996.2082841957
Texas,11,30259.262031155657
Texas,8,370.71396384442073
Texas,9,35451.85715988945
Texas,11,168809.74130795183
Texas,9,2919.165901225644
Texas,10,2118.8223520909733
Texas,12,20431.089535555788
Texas,16,19278.02400286263
Texas,13,19801.39275427165
Texas,8,712.0874247777692
Texas,16,34848.597608890625
Texas,11,455516.12043934845
Texas,8,10623.172084907721
Texas,9,67141.47191735407
Texas,4,171.39603804186362
Texas,6,11095.30877884157
Texas,9,447589.58124877553
Texas,10,78169.90794478402
Texas,12,49227.78552934117
Texas,12,13498.891588900056
Texas,9,63539.32121463112
Texas,11,16496.127175560738
Texas,10,12985.485942731984
Texas,9,135399.2994451122
Texas,11,49197.12544760719
Texas,6,102218.97333636506
Texas,11,133042.0035742936
Texas,10,16164.020508960419
Texas,9,268951.8222747719
Texas,10,42336.75883607376
Texas,10,233154.2418133477
Texas,16,101756.37313164638
Texas,8,5454.443794626427
Texas,9,3139.8669824503995
Texas,4,92878.49003469982
Texas,7,7267.497462680528
Texas,19,11264099.610185957
Texas,8,29100.550289328385
Texas,8,1552.9224102960193
Texas,14,40039.72885193979
Texas,10,5597.704799441933
Texas,5,19281.595667757552
Texas,10,12240.466541363015
Texas,9,426971.75679143274
Texas,10,747159.9349779647
Texas,3,25261.566319793994
Texas,12,19492.942185230044
Texas,16,115487.89551818075
Texas,9,970.0799597851984
Texas,14,4833626.113596351
Texas,10,1681.3056158809497
Texas,10,89257.59487727804
Texas,3,27164.761212421323
Texas,8,34168.893971883495
Texas,14,5414.359125937096
Texas,16,4560.994109191033
Texas,11,91462.96562321074
Texas,12,347176.5878811831
Texas,7,7751.887942036554
Texas,6,10310.108910125246
Texas,17,30127.070426339076
Texas,5,5921.668677481286
Texas,8,222226.8249871679
Texas,12,208059.46775106806
Texas,10,402668.93820371025
Texas,3,16013.175100106206
Texas,11,207409.73995098547
Texas,11,4151.6194613599155
Texas,13,4981.864762447789
Texas,13,19401.954447644162
Texas,13,13535.586677032808
Texas,13,80412.54972269163
Texas,5,14714.007673864146
Texas,15,77125.4715375371
Texas,14,1728.5601413833278
Texas,9,19688.77438102243
Texas,7,34211.149564284024
Texas,11,862.3752456765995
Texas,10,10591.435692145906
Texas,6,521.5610639069922
Texas,16,16112.587917818928
Texas,12,55253.958993058746
Texas,9,15420.979023258646
Texas,7,79446.43997966696
Texas,4,13487.829340560063
Texas,13,51412.762134383214
Texas,11,1457.1062763807658
Texas,5,1343481.5511145028
Texas,9,223362.69399635657
Texas,9,1475163.1285650956
Texas,10,57561.02531485789
Texas,11,1542.6252954958857
Texas,12,34398.28142364417
Texas,10,13087.268457340122
Texas,8,13683.221347205783
Texas,12,263171.8824074814
Texas,4,1347.3488747349486
Texas,12,26407.111429103832
Texas,4,1393.4989176271463
Texas,3,2770.729850702944
Texas,9,66637.63306369827
Texas,9,20022.8007550184
Texas,8,25898.629422014423
Texas,12,76320.09044139707
Texas,6,16009.980347739645
Texas,6,552.9195144454377
Texas,13,66044.43574771643
Texas,10,273310.7062707688
Texas,8,41495.32537997453
Texas,15,1083040.5606287587
Texas,7,7332.795043694663
Texas,7,23085.41314741351
Texas,14,1670.8903457460892
Texas,5,57696.7752584131
Texas,9,39052.034358963036
Texas,9,17592.6448400424
Texas,10,69248.38212943298
Texas,9,107037.8669342525
Texas,7,188266.69942995376
Texas,9,2608.0006956176762
Texas,15,2266.4374520834012
Texas,9,54937.58838009505
Texas,7,13398.614949247945
Texas,11,6244.0091881017825
Texas,7,1655.448428566758
Texas,8,3000.9258577045475
Texas,10,58802.243227824605
Texas,5,1600761.3096384208
Texas,8,2727.8296707026325
Texas,9,12038.32314502536
Texas,9,10791.309169029417
Texas,11,3463.4344152200206
Texas,9,3545.4688017522726
Texas,11,14373.351287743379
Texas,11,38857.10996308139
Texas,9,209768.14160162673
Texas,7,1005.4093386805484
Texas,16,1302904.9384563218
Texas,3,24583.794532588927
Texas,13,191945.61215585683
Texas,12,572806.0980105243
Texas,10,134675.34092249654
Texas,13,12648.820710321277
Texas,8,11130.796882666687
Texas,4,65354.77800822355
Texas,10,7760.458910074575
Texas,7,10146.218710404914
Texas,10,183905.09635563495
Texas,17,12006.022091490946
Texas,8,11223.119716544325
Texas,6,10052.502248904399
Texas,10,8458.991011913826
Texas,7,71877.56466125735
Texas,14,1301.5397367512207
Texas,9,73229.13210540326
Texas,7,1073.6428999162642
Texas,9,75030.17299133088
Texas,12,1637792.0863018099
Texas,7,12676.121138374681
Texas,13,22890.72852467292
Texas,14,222419.26077623942
Texas,12,66358.69173131767
Texas,7,44302.85065612746
Texas,9,93375.2048457446
Texas,8,264452.13622424984
Texas,11,238738.83804559385
Texas,8,7807.537739073447
Texas,8,16155.424942121632
Texas,6,105780.91999036784
Texas,10,4399.5160773899415
Texas,14,697.5668302959464
Texas,8,249815.33753889136
Texas,13,117375.1621109126
Texas,7,64532.966030486044
Texas,11,4445.496227992368
Texas,9,6683.387798985429
Texas,18,7916.3312670165615
Texas,10,31136.227652574198
Texas,9,371385.3963685914
Texas,11,872.0256232422516
Texas,12,263887.83639507205
Texas,7,18125.07311937088
Texas,12,51711.304931356884
Texas,14,233895.65384079746
Texas,6,1056574.9178998796
Texas,12,38099.4782675929
Texas,9,123430.619994554
Texas,9,72881.71794394935
Texas,12,142663.9136372816
Texas,6,19654.009244966197
Texas,8,690.2520760138555
Texas,8,492679.26961809536
Texas,5,1255.985024078311
Texas,11,6634.93430654892
Texas,7,173635.4957215581
Texas,14,77308.9057537755
Texas,9,6732.595837118821
Texas,9,212333.59336750495
Texas,7,13312.265837040979
Texas,12,54263.60469239026
Texas,6,1849240.60894083
Texas,9,19653.457110082225
Texas,8,51843.35044519919
Texas,7,161805.39218713014
Texas,17,6058.295616375027
Texas,13,77305.61557813393
Texas,3,38232.963116913335
Texas,13,38611.186213005174
Texas,12,5229.800249672406
Texas,7,1022.1255554670204
Texas,11,44246.33751132231
Texas,11,8639.726962205083
Texas,9,22974.22990842564
Texas,10,2167.329896459261
Texas,14,121521.31994674804
Texas,9,1840.8466591048496
Texas,10,100994.67824079702
Texas,11,3204.1990652851728
Texas,16,585330.5983497303
Texas,5,33941.74582071709
Texas,13,1848.0177527510991
Texas,9,15015.674334153535
Texas,12,2811.179241820085
Texas,19,8053.36619099518
Texas,14,4168.0210813197
Texas,9,710.3634927382261
Texas,14,53656.19745116335
Texas,12,9652.399121671739
Texas,10,18112.87294091761
Texas,6,456848.41971696424
Texas,10,46.74721313134398
Texas,13,18888.555456656755
Texas,14,167044.62153964184
Texas,17,4005.495096655774
Texas,12,506048.38541995274
Texas,14,1972.2502683637324
Texas,6,14201.475178973324
Texas,11,527512.7305147647
Texas,10,20952.651836238965
Texas,11,25556.2310542855
Texas,12,51535.270219831276
Texas,10,799082.916850714
Texas,15,51935.99378256746
Texas,15,6557.254001164736
Texas,8,148301.77224004557
Texas,11,1243.8200096948167
Texas,14,13882.032577359034
Texas,7,4928.298476161553
Texas,13,21858.145724918642
Texas,11,69590.23608092008
Texas,9,86033.92408630042
Texas,10,4562.052215796182
Texas,12,179619.07567840678
Texas,20,96790.6996357359
Texas,7,17528.346510421354
Texas,11,12094.437062091327
Texas,12,25820.531612630344
Texas,14,21021.346561276838
Texas,13,15389.77250717836
Texas,5,12343.339053142525
Texas,6,73039.464886864
Texas,9,6549.80874002367
Texas,8,1187.6219166140331
Texas,9,167117.3065499303
Texas,13,52685.86448231602
Texas,8,27266.34238583654
Texas,7,8016.04052582482
Texas,13,83481.56859579055
Texas,7,17110.676261155815
Texas,9,107823.47399294702
Texas,10,11202.768498574134
Texas,9,14659.246992714221
Texas,11,1767.1574106851401
Texas,13,26662.444381583882
Texas,12,14308.782953526446
Texas,8,189.83690820907506
Texas,12,37426.62591166141
Texas,14,3546.027794707302
Texas,6,74.21759735718848
Texas,8,3625.878887329078
Texas,15,8787.703857382156
Texas,12,46525.072038460006
Texas,18,21984.991936520168
Texas,13,1173.919509588096
Texas,12,210380.76900767756
Texas,10,5759.761369363576
Texas,10,1224.4475192684731
Texas,9,3744.13109266217
Texas,7,69724.16970399443
Texas,7,7583.626466933803
Texas,8,67656.49290756306
Texas,14,61447.80095917549
Texas,15,146092.91407234943
Texas,11,130764.76118755125
Texas,10,51148.24901452953
Texas,12,1490.0371466486597
Texas,12,287011.35445252934
Texas,10,71959.53745362666
Texas,9,210908.99549189975
Texas,11,3284.399638033677
Texas,11,313.90372263543657
Texas,9,318783.6591026069
Texas,9,1681.067107127682
Texas,10,41710.92993045592
Texas,15,2357.2193715974536
Texas,9,109982.54229210978
Texas,12,170004.97166633722
Texas,12,5104.8020587527
Texas,9,312931.6036366997
Texas,8,228359.8004412319
Texas,12,42247.89190304055
Texas,4,25161.03001679728
Texas,8,267.00933577923144
Texas,7,71791.16618332057
Texas,13,807617.8221859913
Texas,7,563289.7241793172
Texas,15,10251.612219939985
Texas,13,27700.6909906368
Texas,10,125840.35050493058
Texas,8,22123.893474320033
Texas,11,47212.50069345698
Texas,6,3831.751681480495
Texas,7,760.5461383251684
Texas,9,1141.344967097118
Texas,10,137949.1858603452
Texas,11,171614.22550691635
Texas,14,66383.58649652907
Texas,10,1756.7599135466855
Texas,8,9126.723947901895
Texas,13,80195.16429676475
Texas,6,33356.1188258374
Texas,13,23307.138768161774
Texas,6,15337.463955918422
Texas,8,462.05877035548735
Texas,14,589.7362587041467
Texas,11,20892.786185864887
Texas,17,1771.5430531923423
Texas,11,134709.0811061346
Texas,10,35706.47195501828
Texas,8,14474.266416494023
Texas,12,107710.1436538672
Texas,12,19740.305681648915
Texas,9,460604.04922747036
Texas,10,2191.2654066849295
Texas,9,100463.81998957758
Texas,13,25325.86118110924
Texas,8,3772.9243844098787
Texas,4,70015.5984557883
Texas,9,8747.104632586997
Texas,11,61116.465825779305
Texas,9,6738.588657343919
Texas,16,89740.78491006538
Texas,14,15555.569318862803
Texas,16,183463.87881636622
Texas,8,77901.42563814422
Texas,9,4603.799006648369
Texas,11,7852.055621663665
Texas,9,5466.232163890206
Texas,7,577465.2770996618
Texas,8,11874.474483812803
Texas,6,4948.913131547042
Texas,14,367990.72071074735
Texas,7,41152.03791125898
Texas,9,5842.838597696426
Texas,5,16621.756667902184
Texas,10,9176.929549599423
Texas,10,19613.085113650734
Texas,11,6731.038212199431
Texas,8,73012.01142527755
Texas,6,31278.213942229522
Texas,10,14867.84699316909
Texas,8,15426.023530610828
Texas,19,12436.621849518016
Texas,14,16095.338948221008
Texas,11,117799.99191699378
Texas,12,6245.165625813236
Texas,6,66145.75908672648
Texas,15,484.8483741100929
Texas,11,8832.328697014133
Texas,10,132706.52776818766
Texas,14,80346.13414073475
Texas,9,22367.959799112803
Texas,16,242573.35925220005
Texas,10,133482.0232663541
Texas,9,450.34396060950303
Texas,5,910.8681737744596
Texas,11,5253.145218703703
Texas,10,4844.092548016235
Texas,8,185977.90713971716
Texas,8,236.2494879390696
Texas,7,63204.97598451662
Texas,7,135187.8548930307
Texas,8,11717.708478309036
Texas,11,172080.8993121117
Texas,5,760247.5905350127
Texas,7,105494.28702765358
Texas,13,2156755.8506925744
Texas,4,641.980470492837
Texas,5,86913.9296135245
Texas,10,249301.49536794054
Texas,18,312788.0258000649
Texas,10,16873.427136850743
Texas,14,2957.748324294396
Texas,5,7832.61991564894
Texas,13,172311.97783340054
Texas,10,1220.781452464147
Texas,6,2541.253508545263
Texas,5,587.1357979921378
Texas,8,3478.727267335669
Texas,6,15742.091471359521
Texas,7,108599.42093626053
Texas,17,12972.939142523135
Texas,12,765.5702858097735
Texas,14,2338.8132063180683
Texas,15,36557.69463144011
Texas,15,911555.8983432602
Texas,8,206067.65685923956
Texas,8,39535.32955165453
Texas,6,28948.81468228825
Texas,10,48311.75283940622
Texas,7,6142.856864484517
Texas,12,19699.360385213567
Texas,7,36363.98247481776
Texas,7,4237.3111913878
Texas,11,5923.882692772711
Texas,6,52443.048753601404
Texas,18,24765.59508918917
Texas,10,24718.506683988442
Texas,11,6300.188920487216
Texas,17,65329.20092686414
Texas,5,8274.361494440878
Texas,9,40633.33727453014
Texas,10,24756.129148455646
Texas,11,95589.91566808219
Texas,5,20427.87370640606
Texas,8,34211.176145382924
Texas,10,22033.114781975102
Texas,9,1036796.7966861229
Texas,12,3761.4842697201598
Texas,10,770.7060831737087
Texas,5,45597.772590739834
Texas,14,134763.82134371594
Texas,13,37104.37561660714
Texas,7,39776.904252486245
Texas,9,65145.45684369655
Texas,10,33974.61297562082
Texas,13,8154.408897545384
Texas,8,28790.655707363425
Texas,9,83669.42987960554
